job_id,resource_id,score
977,1,0.30917984
977,95,0.22303109
977,400,0.34912997
977,379,0.4777755
977,156,0.206034
977,436,0.36175352
977,624,0.39603907
977,621,0.22689332
977,460,0.39074767
977,886,0.31982362
977,108,0.31768048
977,591,0.4124803
977,298,0.32033062
977,459,0.33939487
977,739,0.19091953
977,704,0.110564396
977,647,0.26337904
977,855,0.3903532
977,143,0.31105757
977,178,0.2924804
977,819,0.28969896
977,571,0.38009244
977,352,0.23162667
977,857,0.35805404
977,330,0.25974184
977,428,0.28487375
977,895,0.25986606
977,927,0.34633493
977,889,0.34222576
977,790,0.32993597
977,685,0.4289408
977,769,0.36508405
977,380,0.2519069
977,526,0.24368304
977,318,0.30433998
977,348,0.25714174
977,80,0.30725443
977,856,0.34660664
977,680,0.23723064
977,729,0.2628687
977,195,0.26291966
977,900,0.33154047
977,774,0.3410157
977,938,0.13680929
977,638,0.32907736
977,650,0.1014868
977,749,0.2568529
977,140,0.2268768
977,579,0.44710413
977,236,0.17849924
977,793,0.3140272
977,626,0.2714451
977,785,0.33400506
977,6,0.26604205
977,340,0.39569658
977,492,0.2456249
977,802,0.41651428
977,847,0.22298665
977,443,0.3393767
977,890,0.26785302
977,630,0.40016374
977,563,0.31250748
977,586,0.3257621
977,698,0.35609418
977,786,0.48953217
977,820,0.38637137
977,309,0.42579305
977,691,0.28948802
977,772,0.20344457
977,849,0.453217
977,776,0.33517164
977,671,0.3000549
977,342,0.39177334
977,504,0.45739987
977,391,0.2950842
977,92,0.16439277
977,581,0.37215954
977,49,0.16795492
977,557,0.40868267
977,162,0.31662625
977,848,0.33694527
977,288,0.23022988
977,778,0.36539134
977,902,0.405175
977,963,0.36661774
977,642,0.43464404
977,193,0.3389039
977,354,0.4232915
977,423,0.2807527
977,940,0.37447768
977,89,0.36467797
977,894,0.1092671
977,606,0.2210502
977,395,0.1970942
977,674,0.23462579
977,53,0.3144549
977,668,0.21971756
977,822,0.26413667
977,450,0.3186587
382,175,0.35968935
382,1,0.33479083
382,95,0.34221566
382,400,0.40168154
382,379,0.46567202
382,156,0.21594927
382,436,0.37545508
382,624,0.5067935
382,621,0.44334853
382,460,0.49456277
382,886,0.4799056
382,108,0.4545695
382,591,0.4692786
382,298,0.374856
382,459,0.34054625
382,739,0.22375295
382,704,0.1734964
382,647,0.22073346
382,855,0.45089749
382,143,0.49529034
382,178,0.35392
382,819,0.35954922
382,571,0.39249617
382,352,0.31122637
382,857,0.49528363
382,330,0.37667215
382,428,0.32055515
382,895,0.44033507
382,927,0.4603855
382,889,0.51949036
382,790,0.3324858
382,685,0.5433764
382,769,0.49550685
382,380,0.3718533
382,526,0.38156068
382,318,0.6338883
382,348,0.37187606
382,80,0.46277905
382,856,0.5094651
382,680,0.371724
382,729,0.34022915
382,195,0.30836785
382,900,0.38411993
382,774,0.3610704
382,938,0.32625714
382,638,0.4429055
382,650,0.19307877
382,749,0.3710009
382,140,0.21072611
382,579,0.592621
382,236,0.5714869
382,793,0.32615206
382,626,0.39017943
382,785,0.4480692
382,6,0.36505038
382,340,0.42079097
382,492,0.35453385
382,802,0.48741847
382,847,0.35958922
382,443,0.31980532
382,890,0.38828444
382,630,0.41998917
382,563,0.5147177
382,586,0.40541437
382,698,0.47987857
382,786,0.44173867
382,820,0.5189518
382,309,0.47242695
382,691,0.23067123
382,772,0.28727087
382,849,0.541832
382,776,0.47981244
382,671,0.26778644
382,342,0.40742505
382,504,0.49651247
382,391,0.3346536
382,92,0.3183359
382,581,0.3996387
382,49,0.19337541
382,557,0.46565744
382,162,0.31324735
382,848,0.3337474
382,288,0.286334
382,778,0.5011477
382,902,0.39658117
382,963,0.49635527
382,642,0.4441972
382,193,0.44434142
382,354,0.5607586
382,423,0.23531255
382,940,0.5045106
382,89,0.42340046
382,894,0.120320484
382,606,0.26052967
382,395,0.27207667
382,674,0.3234303
382,53,0.46404895
382,668,0.2965207
382,822,0.4762601
382,450,0.34477565
53,175,0.17970031
53,1,0.27395546
53,95,0.31866574
53,400,0.3081234
53,379,0.34044963
53,156,0.20979957
53,436,0.40177584
53,624,0.27717125
53,621,0.60829973
53,460,0.41338578
53,886,0.39741933
53,108,0.18674347
53,591,0.006740356
53,298,0.22206691
53,459,0.40392917
53,739,0.08047421
53,704,0.01967002
53,647,0.21235293
53,855,0.35768837
53,143,0.43258393
53,178,0.10766629
53,819,0.2768694
53,571,0.43549228
53,352,0.18322483
53,857,0.62863964
53,330,0.4063626
53,428,0.458339
53,895,0.4996158
53,927,0.6282029
53,889,0.5087359
53,790,0.23233701
53,685,0.38966283
53,769,0.5129146
53,380,0.27644676
53,526,0.29356885
53,318,0.3084362
53,348,0.48317218
53,80,0.4652045
53,856,0.37962744
53,680,0.48324633
53,729,0.40220934
53,195,0.18996958
53,900,0.20457074
53,774,0.19017166
53,938,0.28017193
53,638,0.4011749
53,650,0.13993032
53,749,0.4767878
53,140,0.23204741
53,579,0.32551646
53,236,0.21118084
53,793,0.2525758
53,626,0.35795772
53,785,0.40268305
53,6,0.5226143
53,340,0.30809975
53,492,0.4432267
53,802,0.33706695
53,847,0.44103587
53,443,0.18259516
53,890,0.29621845
53,630,0.42437708
53,563,0.37043986
53,586,0.27916482
53,698,0.41369823
53,786,0.2912668
53,820,0.2433614
53,309,0.16389763
53,691,0.18466535
53,772,0.38848996
53,849,0.22005245
53,776,0.16800536
53,671,0.30177492
53,342,0.3652789
53,504,0.28970492
53,391,0.20473573
53,92,0.071434
53,581,0.47159693
53,49,0.26450115
53,557,0.28046387
53,162,0.37119254
53,848,0.20218271
53,288,0.1836589
53,778,0.26202655
53,902,0.3919836
53,963,0.24036779
53,642,0.2755823
53,193,0.22225612
53,354,0.23151892
53,423,0.3252346
53,940,0.33321738
53,89,0.4330258
53,894,0.15663218
53,606,0.40255666
53,395,0.2644969
53,674,0.285043
53,53,0.32650506
53,668,0.24950854
53,822,0.4303588
53,450,0.2175403
323,175,0.27075252
323,1,0.3378209
323,95,0.25964656
323,400,0.3950865
323,379,0.47435987
323,156,0.25518775
323,436,0.41875666
323,624,0.43170756
323,621,0.25640142
323,460,0.3864845
323,886,0.42322344
323,108,0.28181523
323,591,0.34240833
323,298,0.34587902
323,459,0.35821736
323,739,0.410003
323,704,0.2272207
323,647,0.255301
323,855,0.45978743
323,143,0.40296394
323,178,0.27986515
323,819,0.3615145
323,571,0.48545712
323,352,0.31220764
323,857,0.39952445
323,330,0.39171654
323,428,0.4213256
323,895,0.42616817
323,927,0.38198948
323,889,0.3779685
323,790,0.29814863
323,685,0.4294415
323,769,0.42041993
323,380,0.15784428
323,526,0.30461767
323,318,0.34126312
323,348,0.30139786
323,80,0.43198752
323,856,0.3795057
323,680,0.29795623
323,729,0.36884138
323,195,0.37426656
323,900,0.38910207
323,774,0.4037492
323,938,0.35186967
323,638,0.3623922
323,650,0.39653292
323,749,0.3710165
323,140,0.31638974
323,579,0.3699808
323,236,0.17750338
323,793,0.37676722
323,626,0.37459624
323,785,0.36194655
323,6,0.4118098
323,340,0.44568965
323,492,0.38015488
323,802,0.37481725
323,847,0.34851587
323,443,0.38456988
323,890,0.4025774
323,630,0.47864524
323,563,0.41368154
323,586,0.32447717
323,698,0.4009538
323,786,0.57539946
323,820,0.34163573
323,309,0.28735498
323,691,0.3443663
323,772,0.25327247
323,849,0.31438637
323,776,0.32217532
323,671,0.45124054
323,342,0.30403078
323,504,0.24473295
323,391,0.3003787
323,92,0.39933488
323,581,0.49298984
323,49,0.23130524
323,557,0.43103892
323,162,0.22002006
323,848,0.29109722
323,288,0.33704257
323,778,0.4010659
323,902,0.3320259
323,963,0.4322785
323,642,0.44124603
323,193,0.3552221
323,354,0.3842668
323,423,0.3399685
323,940,0.37993228
323,89,0.31946945
323,894,0.28154328
323,606,0.3056484
323,395,0.32108897
323,674,0.24798286
323,53,0.5663426
323,668,0.35885507
323,822,0.34662473
323,450,0.27498746
72,175,0.31139264
72,1,0.21404883
72,95,0.16584954
72,400,0.3781653
72,379,0.35242182
72,156,0.2441093
72,436,0.32781374
72,624,0.45361656
72,621,0.18157439
72,460,0.33758712
72,886,0.2431159
72,108,0.27334338
72,591,0.32618314
72,298,0.333206
72,459,0.2033656
72,739,0.32387352
72,704,0.1706589
72,647,0.21159758
72,855,0.25237963
72,143,0.22775236
72,178,0.41558897
72,819,0.27697626
72,571,0.3108907
72,352,0.2931667
72,857,0.28612676
72,330,0.2197444
72,428,0.2940113
72,895,0.3090906
72,927,0.20479876
72,889,0.28554946
72,790,0.3551322
72,685,0.3792016
72,769,0.359353
72,380,0.21088696
72,526,0.19040394
72,318,0.3255014
72,348,0.23434228
72,80,0.2701006
72,856,0.2869123
72,680,0.15712251
72,729,0.25332832
72,195,0.2685262
72,900,0.34905273
72,774,0.27567068
72,938,0.24453378
72,638,0.19727966
72,650,0.20387009
72,749,0.25317037
72,140,0.07966024
72,579,0.3137228
72,236,0.27707213
72,793,0.3275655
72,626,0.29741085
72,785,0.26616538
72,6,0.2408418
72,340,0.33365685
72,492,0.16174024
72,802,0.31961292
72,847,0.19686368
72,443,0.2885912
72,890,0.31455958
72,630,0.36067414
72,563,0.4092932
72,586,0.31402367
72,698,0.2861126
72,786,0.5232596
72,820,0.3832175
72,309,0.43473262
72,691,0.2325609
72,772,0.10079622
72,849,0.26620948
72,776,0.3776236
72,671,0.23927191
72,342,0.16203138
72,504,0.27888396
72,391,0.32789797
72,92,0.31091654
72,581,0.26398277
72,49,0.17631435
72,557,0.3969282
72,162,0.13762689
72,848,0.314964
72,288,0.27446878
72,778,0.44746804
72,902,0.22380808
72,963,0.43510318
72,642,0.30129448
72,193,0.3500558
72,354,0.4175607
72,423,0.24080148
72,940,0.2880202
72,89,0.2885747
72,894,0.15725227
72,606,0.15247858
72,395,0.23541693
72,674,0.22051808
72,53,0.49907252
72,668,0.33308184
72,822,0.18528174
72,450,0.30360955
217,175,0.20102458
217,1,0.18390065
217,95,0.16323501
217,400,0.28292683
217,379,0.25462484
217,156,0.20454611
217,436,0.27771205
217,624,0.25315377
217,621,0.45589513
217,460,0.38560617
217,886,0.22522385
217,108,0.15788391
217,591,0.08442428
217,298,0.29124248
217,459,0.25798967
217,739,0.16236739
217,704,0.08947663
217,647,0.15796301
217,855,0.22334304
217,143,0.19209746
217,178,0.23400304
217,819,0.17217615
217,571,0.28467083
217,352,0.18993446
217,857,0.31400418
217,330,0.20859839
217,428,0.21666819
217,895,0.27686626
217,927,0.35526213
217,889,0.23466879
217,790,0.29982603
217,685,0.30281824
217,769,0.27933025
217,380,0.21855275
217,526,0.25230354
217,318,0.22078006
217,348,0.4025764
217,80,0.3223589
217,856,0.2394581
217,680,0.17241114
217,729,0.1424027
217,195,0.097406924
217,900,0.18502873
217,774,0.14400074
217,938,0.1760574
217,638,0.29464003
217,650,0.1126563
217,749,0.29000232
217,140,0.058010545
217,579,0.23390163
217,236,0.33058184
217,793,0.20032297
217,626,0.3087424
217,785,0.26704404
217,6,0.28863955
217,340,0.2419563
217,492,0.17982906
217,802,0.21868353
217,847,0.12936127
217,443,0.17580295
217,890,0.228732
217,630,0.22993554
217,563,0.37635344
217,586,0.07806294
217,698,0.20601605
217,786,0.21679801
217,820,0.26442158
217,309,0.18434086
217,691,0.2359372
217,772,0.17814043
217,849,0.08321896
217,776,0.23548084
217,671,0.2587179
217,342,0.1923814
217,504,0.102421775
217,391,0.13793257
217,92,0.15941542
217,581,0.28480798
217,49,0.21237238
217,557,0.29932395
217,162,0.25149548
217,848,0.1461906
217,288,0.22687887
217,778,0.2422885
217,902,0.2550956
217,963,0.19660187
217,642,0.16848376
217,193,0.26801383
217,354,0.20492545
217,423,0.2467396
217,940,0.22102311
217,89,0.3448719
217,894,0.12033889
217,606,0.2627583
217,395,0.10591175
217,674,0.055783156
217,53,0.22224681
217,668,0.234103
217,822,0.18490359
217,450,0.10197382
46,175,0.22363481
46,1,0.21115723
46,95,0.043140348
46,400,0.24061418
46,379,0.29629895
46,156,0.4007882
46,436,0.34899086
46,624,0.31940645
46,621,0.4788683
46,460,0.43160492
46,886,0.2922625
46,108,0.28685516
46,591,0.16444044
46,298,0.27002275
46,459,0.3290465
46,739,0.08916846
46,704,0.008697091
46,647,0.19418271
46,855,0.3165249
46,143,0.22123772
46,178,0.186945
46,819,0.23473307
46,571,0.36993504
46,352,0.27844515
46,857,0.43052873
46,330,0.27581093
46,428,0.38218522
46,895,0.36078823
46,927,0.4331851
46,889,0.34077644
46,790,0.3739193
46,685,0.42434955
46,769,0.4337915
46,380,0.27994913
46,526,0.27560696
46,318,0.23786809
46,348,0.4183037
46,80,0.2930976
46,856,0.23564038
46,680,0.1762734
46,729,0.19848347
46,195,0.22066039
46,900,0.33405536
46,774,0.23543826
46,938,0.15847322
46,638,0.34278008
46,650,0.1356458
46,749,0.26140085
46,140,0.14857668
46,579,0.33451736
46,236,0.27194822
46,793,0.25136474
46,626,0.3078487
46,785,0.25034016
46,6,0.22989185
46,340,0.2465545
46,492,0.2357305
46,802,0.2692805
46,847,0.1689059
46,443,0.22844085
46,890,0.21858832
46,630,0.32397765
46,563,0.4447574
46,586,0.23174286
46,698,0.27483463
46,786,0.37316573
46,820,0.3490129
46,309,0.40086782
46,691,0.31804115
46,772,0.19638854
46,849,0.18206498
46,776,0.26132035
46,671,0.33229592
46,342,0.2988928
46,504,0.19650689
46,391,0.23530114
46,92,0.29594573
46,581,0.30439556
46,49,0.16196299
46,557,0.38853273
46,162,0.2945341
46,848,0.26428726
46,288,0.2840541
46,778,0.3557238
46,902,0.4778417
46,963,0.2650851
46,642,0.28329977
46,193,0.2836734
46,354,0.30004117
46,423,0.27157766
46,940,0.19777426
46,89,0.47657448
46,894,0.067139864
46,606,0.23086746
46,395,0.17766201
46,674,0.14356737
46,53,0.29741699
46,668,0.19327
46,822,0.190074
46,450,0.19827798
712,175,0.33434832
712,1,0.25425428
712,95,0.17094234
712,400,0.3965466
712,379,0.42843723
712,156,0.30718124
712,436,0.36827698
712,624,0.428486
712,621,0.4394269
712,460,0.4433516
712,886,0.31119645
712,108,0.36193955
712,591,0.17622593
712,298,0.339536
712,459,0.25569198
712,739,0.20390959
712,704,0.15091118
712,647,0.20604162
712,855,0.2688477
712,143,0.3245719
712,178,0.34145838
712,819,0.31055993
712,571,0.40777636
712,352,0.23818251
712,857,0.39328912
712,330,0.29091036
712,428,0.39627147
712,895,0.34384006
712,927,0.36734313
712,889,0.3755926
712,790,0.28445974
712,685,0.43295982
712,769,0.38498312
712,380,0.30028135
712,526,0.34508365
712,318,0.37319857
712,348,0.41163972
712,80,0.35461357
712,856,0.3892969
712,680,0.26343346
712,729,0.2511881
712,195,0.3130741
712,900,0.33637625
712,774,0.3200987
712,938,0.20208962
712,638,0.34458306
712,650,0.29945812
712,749,0.32229882
712,140,0.17719376
712,579,0.30423337
712,236,0.3272553
712,793,0.3281535
712,626,0.33238253
712,785,0.3318076
712,6,0.31934896
712,340,0.37663716
712,492,0.297158
712,802,0.36382565
712,847,0.2621063
712,443,0.2563744
712,890,0.3310245
712,630,0.36131525
712,563,0.44923607
712,586,0.21313535
712,698,0.3277262
712,786,0.42129418
712,820,0.3654209
712,309,0.28429204
712,691,0.26494077
712,772,0.16882586
712,849,0.25026226
712,776,0.3792402
712,671,0.25650504
712,342,0.26877955
712,504,0.2901315
712,391,0.30156624
712,92,0.25578716
712,581,0.38395828
712,49,0.21651721
712,557,0.41473544
712,162,0.28869998
712,848,0.29996812
712,288,0.2780735
712,778,0.47467777
712,902,0.4155391
712,963,0.33670753
712,642,0.32351595
712,193,0.33866644
712,354,0.32949153
712,423,0.28520766
712,940,0.30362484
712,89,0.35564375
712,894,0.11181165
712,606,0.30999136
712,395,0.2931466
712,674,0.2124286
712,53,0.4107925
712,668,0.26400077
712,822,0.27575362
712,450,0.22786014
693,175,0.49943233
693,1,0.23114115
693,95,0.24318628
693,400,0.352037
693,379,0.4303725
693,156,0.18535554
693,436,0.39014578
693,624,0.43324676
693,621,0.21500802
693,460,0.3743179
693,886,0.31628835
693,108,0.22126645
693,591,0.31373665
693,298,0.311635
693,459,0.2240919
693,739,0.25103334
693,704,0.11405142
693,647,0.1702339
693,855,0.3386863
693,143,0.3366766
693,178,0.25325269
693,819,0.19962312
693,571,0.3271522
693,352,0.18609262
693,857,0.32441318
693,330,0.22286618
693,428,0.24169384
693,895,0.36632326
693,927,0.26333374
693,889,0.338758
693,790,0.25738776
693,685,0.38605165
693,769,0.35162032
693,380,0.26108435
693,526,0.3157555
693,318,0.30061176
693,348,0.3152249
693,80,0.2919587
693,856,0.30092034
693,680,0.12555102
693,729,0.2278991
693,195,0.18985103
693,900,0.2712627
693,774,0.1957286
693,938,0.25982308
693,638,0.31863704
693,650,0.17483178
693,749,0.28082728
693,140,0.09729913
693,579,0.37402937
693,236,0.24372269
693,793,0.22506455
693,626,0.36444286
693,785,0.3199796
693,6,0.26578224
693,340,0.2770368
693,492,0.18778187
693,802,0.33513197
693,847,0.23822156
693,443,0.23359528
693,890,0.3189935
693,630,0.29527748
693,563,0.40274727
693,586,0.3354215
693,698,0.29336566
693,786,0.49724108
693,820,0.37117442
693,309,0.36847955
693,691,0.14623745
693,772,0.21811678
693,849,0.29683185
693,776,0.38702703
693,671,0.2565518
693,342,0.30146813
693,504,0.31960425
693,391,0.21570343
693,92,0.1848463
693,581,0.28359574
693,49,0.17484686
693,557,0.3389934
693,162,0.3254001
693,848,0.19066097
693,288,0.15540981
693,778,0.37677118
693,902,0.28838462
693,963,0.43318328
693,642,0.3176761
693,193,0.36484575
693,354,0.46122688
693,423,0.24246836
693,940,0.39100024
693,89,0.35934156
693,894,0.14602794
693,606,0.18287136
693,395,0.22032094
693,674,0.21453184
693,53,0.3479605
693,668,0.33128077
693,822,0.318138
693,450,0.14580011
234,175,0.3657966
234,1,0.3915004
234,95,0.27007616
234,400,0.42411843
234,379,0.5484187
234,156,0.20464092
234,436,0.43359903
234,624,0.4564657
234,621,0.52606094
234,460,0.53668773
234,886,0.43871433
234,108,0.25743505
234,591,0.1725148
234,298,0.37047178
234,459,0.44445437
234,739,0.2049594
234,704,0.105873466
234,647,0.20921409
234,855,0.33050472
234,143,0.4207176
234,178,0.2637982
234,819,0.3407541
234,571,0.44751617
234,352,0.30399644
234,857,0.54106426
234,330,0.3318422
234,428,0.47413024
234,895,0.44860902
234,927,0.47040072
234,889,0.45689705
234,790,0.3514415
234,685,0.48808068
234,769,0.47791287
234,380,0.3400864
234,526,0.3860655
234,318,0.35533547
234,348,0.3575107
234,80,0.46102536
234,856,0.44490674
234,680,0.4077236
234,729,0.33109516
234,195,0.34971246
234,900,0.34099668
234,774,0.34686315
234,938,0.3504809
234,638,0.44540083
234,650,0.14685665
234,749,0.32548672
234,140,0.22315708
234,579,0.44039547
234,236,0.30803925
234,793,0.2920093
234,626,0.36565274
234,785,0.381087
234,6,0.39610058
234,340,0.38967544
234,492,0.40303078
234,802,0.38559517
234,847,0.4092595
234,443,0.27309692
234,890,0.37406117
234,630,0.4330369
234,563,0.53384805
234,586,0.3319257
234,698,0.38515055
234,786,0.44687685
234,820,0.37101275
234,309,0.3393975
234,691,0.3458581
234,772,0.31976682
234,849,0.3472495
234,776,0.28761503
234,671,0.28434688
234,342,0.42916533
234,504,0.3292086
234,391,0.2665928
234,92,0.26836812
234,581,0.42652696
234,49,0.22946827
234,557,0.39177904
234,162,0.3599276
234,848,0.31462187
234,288,0.19739696
234,778,0.43027508
234,902,0.43520847
234,963,0.41644558
234,642,0.3870927
234,193,0.31455857
234,354,0.39479753
234,423,0.41649747
234,940,0.4236822
234,89,0.45975116
234,894,0.1572987
234,606,0.3622774
234,395,0.3526196
234,674,0.30697942
234,53,0.4665755
234,668,0.29619205
234,822,0.36760283
234,450,0.29694998
426,175,0.3601487
426,1,0.22427668
426,95,0.10588117
426,400,0.17183822
426,379,0.22450006
426,156,0.23961593
426,436,0.18072945
426,624,0.2570382
426,621,0.32273427
426,460,0.29652458
426,886,0.29131952
426,108,0.45192593
426,591,0.38970768
426,298,0.2215654
426,459,0.32078117
426,739,0.06463817
426,704,0.016615216
426,647,0.21954983
426,855,0.27014634
426,143,0.20809504
426,178,0.12853485
426,819,0.25162762
426,571,0.24949367
426,352,0.14879376
426,857,0.34938377
426,330,0.18963219
426,428,0.20004547
426,895,0.2594291
426,927,0.31576914
426,889,0.33994454
426,790,0.1527639
426,685,0.35427588
426,769,0.2223306
426,380,0.38271773
426,526,0.31993365
426,318,0.23176414
426,348,0.28130558
426,80,0.17352322
426,856,0.24610154
426,680,0.16073716
